osm_id,latitude,longitude,name,type
6967196898,46.3125418127849,11.6023725271225,CEMIN'S,negozio
761416318,46.2903460742227,11.4928150177002,AGRIFER,negozio
4582441586,46.291799134454,11.4594805240631,DORMIRE BENE CUSCINI DI CIRMOLO,Prodotto di artigianato locale
318207326,46.289196943171,11.454781293869,EUROSPESA,Supermercato/minimarket
599230129,46.2866687699942,11.5611684322357,FAMIGLIA COOPERATIVA,Supermercato/minimarket
64167414,46.28731,11.5396699,L'ONES,Prodotto enogatronomico
461838635,46.2854083468179,11.4654350280762,SPORT CERMIS FUNIVIA,Noleggio biciclette Noleggio sci
1239569503,46.2912208804086,11.4602637290955,CENTRO SOLE ESTETICA DONATELLA,negozio
1243589088,46.282323,11.436412,SALONE PER SIGNORA,negozio
40357994,46.2923847957897,11.4580857753754,LIBRERIA DISCOVERY - CAVALESE,negozio
699927795,46.287104,11.563177,LA BOTTEGA DEL PAN,negozio
9076697392,46.31329,11.6614,VARESCO SPORT,negozio
58779173,46.29056,11.46305,ARTISTICA FELIX - CAVALESE,Prodotto di artigianato locale
12146329353,46.3096849264569,11.6020452976227,TABACCHIE E GIORNALI BRIGADOI - PREDAZZO,negozio
11465199331,46.2908057198929,11.4624416828156,UNDERWEAR COLORS OF BENETTON,negozio
697150299,46.2873743,11.5641166,TABACCHI E GIORNALI - ZIANO DI FIEMME,negozio
72369998,46.277577,11.4139499,FAMIGLIA COPERATIVA PREDAIA,Supermercato/minimarket
27662015,46.304087,11.592675,BOSIN SPECK,Prodotto enogatronomico
4586771951,46.2908946831255,11.4614975452423,BARBIERIA BOSCHETTO,negozio
9076697392,46.31341,11.66114,FAMIGLIA COOPERATIVA - BELLAMONTE,Supermercato/minimarket
58779173,46.2905240020365,11.4630478620529,PROFUMERIA BOSCHETTO,negozio
6397060066,46.290467,11.510567,SALONE CORONA,negozio
7958868868,46.2896936672936,11.5106678009033,SALONE IDEA,negozio
30077185,46.2871136183088,11.4408445358276,GHINE',negozio
1135835044,46.2876474315177,11.4437198638916,CHRIS CHIAR,negozio
8531056961,46.28725,11.56397,IL GUSCIO,negozio
26821593,46.3087628,11.6016189,LOOK IN MOTION,negozio
12139291065,46.3091439169221,11.6017770767212,LIBRERIA DISCOVERY - PREDAZZO,negozio
3224940613,46.2911986397464,11.4610040187836,SALONE DA NELLA,negozio
3224940241,46.31271,11.6027799,TABACCHI E GIORNALI - PREDAZZO,negozio
832922491,46.3096404601216,11.6018092632294,PANIFICIO OSS,negozio
11457234230,46.289372,11.509888,LE ZIPOLE,Prodotto di artigianato locale
8976351117,46.2918139614005,11.4383983612061,FAMIGLIA COOPERATIVA - CARANO,Supermercato/minimarket
364810092,46.2904350382019,11.4602959156036,FIORERIA BRUNEL,negozio
25422206,46.2823832128706,11.5533471107483,LA SPORTIVA - FACTORY SHOP,negozio
26456982,46.2919918844458,11.4919888973236,SPORT VENTURA,negozio Noleggio sci
7958929671,46.2886260755564,11.5112900733948,ARTISTICA FELIX - TESERO,Prodotto di artigianato locale
73512416,46.2898864246951,11.4609611034393,NICOLAO CONFEZIONI,negozio
801300364,46.287705,11.443678,OUTLET GIGA STORE,negozio
12139303770,46.312760426997,11.602463722229,ATHENAS,negozio
33551666,46.30922,11.6018899,NUOVA OTTICA,negozio
110880120,46.2872214,11.5626858,VALLE CALZATURE,negozio
1411606954,46.2808631683005,11.434782743454,SPORT DI MONTAGNA,negozio
65769886,46.2874101818449,11.4445352554321,EUROSPIN DISCOUNT,Supermercato/minimarket
1135835044,46.2876177753648,11.4438056945801,ERBORISTERIA LA SORGENTE,negozio
24226362,46.311382031258,11.602463722229,RICCI E CAPRICCI,negozio
27658643,46.3110309423876,11.6028016805649,LA BOTTEGA DELLE ERBE,negozio
832931370,46.3035778782116,11.5934407711029,EUROBRICO,negozio
432386095,46.2507724396429,11.5033292770386,NOLEGGIO PLUSSERVICE c/o EUROTEL - CAVALESE,Noleggio sci
832931370,46.3028218612577,11.5919709205627,PARTELETTRICA,negozio
318051249,46.2913172565068,11.4617872238159,ACQUA E SAPONE,negozio
11457234230,46.289412,11.5097609,OTTICA TONINI VIDOLA,negozio
467232562,46.263478,11.337602,MACELLERIA CAPOVILLA,negozio
698915980,46.285849,11.564081,SALONE RAFFY,negozio
859560045,46.2909539918669,11.4603066444397,VANITY HOUSE,negozio
64167420,46.2855121474694,11.5459871292114,SALONE KARIN,negozio
127573685,46.280535,11.434432,CONFEZIONI MIRELLA,negozio
792428647,46.2726157,11.4192199,GREASE,negozio
11465200735,46.2908798559301,11.4621520042419,UNITED COLORS OF BENETTON,negozio
554665056,46.3033207,11.4567399,PANIFICIO TARTER,negozio
12146295524,46.311567301522,11.6027534008026,SIMPATICHE CANAGLIE,negozio
7958929673,46.28817,11.512262,CALZATURE VINANTE,negozio
1163031631,46.29024,11.45843,BONITO,negozio
303822591,46.3135014856256,11.6001677513123,BIKE 4 FUN,noleggio
363002075,46.31321,11.600849,SALONE ROSALBA,negozio
832922491,46.3096,11.60199,LINEA ORO,negozio
997521250,46.3053641120888,11.4361238479614,MASO DELLO SPECK,Prodotto enogatronomico
27368455,46.273247,11.416193,FAMIGLIA COPERATIVA MOLINA DI FIEMME,Supermercato/minimarket
4586771959,46.2905388293282,11.4627635478973,HAIRSTUDIO,negozio
29146440,46.2825463370991,11.552402973175,SUPERMERCATI POLI REGINA,Supermercato/minimarket
303828168,46.3109522018304,11.602828502655,TOELETTATURA LA BOTTEGA DELLE ERBE,negozio
400435242,46.3131396,11.6000925,DAYLI,negozio
11457314176,46.288855,11.5069199,GILMOZZI ELETTROSOC,negozio
1135835047,46.2876474315177,11.4439988136292,GREEN POLO,negozio
4582441587,46.2917583603303,11.4593195915222,JOMADAL,negozio
8531078024,46.2872934,11.5647533,SALONE MONICA,negozio
11304012847,46.2909391646876,11.4613366127014,GIOIELLERIA HUSKY E ALASKA,negozio
140890115,46.2907167565159,11.4641690254211,OTTICA POZZA,negozio
64194050,46.2724995,11.418116,ELETTROZORZI,negozio
461838653,46.2905907248177,11.4605104923248,CALZATURE MONSORNO,negozio
8651664155,46.26215,11.480902,SPORT CERMIS DOSS DEI LARESI,Noleggio sci
270297553,46.280158,11.434087,SALUMERIA DAGOSTIN,Prodotto enogatronomico
27663234,46.31026,11.602335,POLARIS - PREDAZZO,negozio
261086638,46.281633,11.4348379,FAMIGLIA COPERATIVA CASTELLO DI FIEMME,Supermercato/minimarket
255422796,46.283246,11.485075,MACELLERIA DALLAFIOR,negozio
24226362,46.3109818453476,11.6025066375732,GARDENER CALZATURE,negozio
832931370,46.3039114117841,11.5938806533813,PANET SPORT E OFFICINA,negozio
58779172,46.291676,11.459151,NONES SPORT - INTERSPORT,negozio
313972964,46.289145046361,11.5117514133453,ZENI SPORT,negozio
11465387509,46.291005886963,11.4617121219635,DOLOMITEN SPORTSWEAR - CAVALESE,negozio
27662125,46.305994097686,11.5942561626434,EL MAMA,negozio
364810092,46.2903534878932,11.4601349830627,SKI SERVICE,Noleggio sci
3712774511,46.2913913918515,11.4586544036865,IL PICCHIO,Prodotto di artigianato locale
463411109,46.2930890637857,11.4774513244629,GIARDINO DELLE DOLOMITI,negozio
11459492589,46.2921401532086,11.4585793018341,JIBBING,negozio
1245764929,46.2817068,11.5262207,AZIENDA AGRICOLA DELLADIO NICOLETTA,Prodotto di artigianato locale
401845859,46.2882998628196,11.5120840072632,LAVANDERIA VU ZETA,negozio
8281729159,46.2887743534309,11.5125346183777,VAT ELETTRODOMESTICI,negozio
4481686090,46.2885815921158,11.5127813816071,ANNA STYLE,negozio
832931370,46.3036149375978,11.5934944152832,SUPERMERCATI POLI,Supermercato/minimarket
462926354,46.2915248352192,11.460188627243,JEANS STORE,negozio
369814322,46.3118377949811,11.6023778915405,GINKOLOR - PREDAZZO,negozio
27658643,46.3113153338095,11.6033542156219,HAMMERFEST,negozio
107041410,46.3544219775186,11.4924502372742,SOUVENIRS DEFRANCESCO,negozio
3712774511,46.2907130497054,11.458734869957,CASA DEL FORMAGGIO,negozio
964640556,46.285615,11.542551,FAMIGLIA COOPERATIVA - PANCHIA',Supermercato/minimarket
1263209696,46.29195,11.45907,NATURA VIVA,negozio
24155429,46.2818243,11.5153823,FAMIGLIA COOPERATIVA - LAGO DI TESERO,Supermercato/minimarket
1256563364,46.2904646928295,11.4641261100769,CASSA DI RISPARMIO SPARKASSE,Filiale istituto di credito
1121890270,46.29077606545,11.454598903656,AGIP - CAVALESE,Stazione di servizio
11800052012,46.2889078031748,11.5105390548706,CASSA RURALE DI FIEMME - TESERO,Filiale istituto di credito
832931370,46.3039114117841,11.5937948226929,CASSA RURALE DI FIEMME c/o CENTRO COMMERCIALE,Filiale istituto di credito
794376032,46.2819383261421,11.4359092712402,PUNTO DI LETTURA c/o ED.POLIFUNZIONALE,Biblioteca
58779190,46.2900198717295,11.464512348175,INFO & BOOKING CAVALESE,info turistiche/ ufficio turistico
907334657,46.3065203153924,11.5990304946899,AEMME VIAGGI,agenzia di viaggi
5352766114,46.30368,11.45611,CASSA RURALE CENTROFIEMME - VARENA,Filiale istituto di credito
96362184,46.28796,11.45332,FIEMME SERVIZI-ECOSPORTELLO,info turistiche/ ufficio turistico
58779222,46.288922630904,11.4638578891754,CINEMA TEATRO COMUNALE CAVALESE,teatro/opera/cinema
905479879,46.2628707,11.3393244,CASSA RURALE DI FIEMME - CAPRIANA,Filiale istituto di credito
41209200,46.2887372839999,11.5142726898193,CINEMA TEATRO COMUNALE TESERO,teatro/opera/cinema
461609182,46.2923922091842,11.4407801628113,INFO & BOOKING CARANO,info turistiche/ ufficio turistico
229113341,46.2850524573767,11.4365744590759,TAMOIL,Stazione di servizio
11465256098,46.2910577820099,11.4614975452423,PARAFARMACIA LAGORAI,Farmacia
24310659,46.2797583289525,11.4345037937164,CASSA RURALE DI FIEMME - CASTELLO DI FIEMME,Filiale istituto di credito
110676509,46.31396,11.5995899,UNICREDIT BANCA - PREDAZZO,Filiale istituto di credito
905479879,46.2627025,11.3395442,INFO & BOOKING CAPRIANA,info turistiche/ ufficio turistico
41209185,46.289130218692,11.5032112598419,FOR AMUSING VIAGGI,agenzia di viaggi
210471988,46.3118711433972,11.6020131111145,CASSA RURALE DI FIEMME - SEDE AMMINISTRATIVA,Filiale istituto di credito
600608550,46.3034074047121,11.4558434486389,INFO & BOOKING VARENA,info turistiche/ ufficio turistico
801387905,46.287691915717,11.4423680305481,PEKE SAS DEGIAMPIETRO PAOLO & C STAZIONE SERVIZIO,Stazione di servizio
64167432,46.2861646042038,11.5613615512848,INFO & BOOKING ZIANO DI FIEMME,info turistiche/ ufficio turistico
364810089,46.2901162499411,11.4612829685211,BANCA POPOLARE dell'ALTO ADIGE VOLKSBANK,Filiale istituto di credito
1076808529,46.2996568534213,11.4504361152649,INFO & BOOKING DAIANO,info turistiche/ ufficio turistico
39824792,46.3151540102285,11.5980005264282,AGIP - PREDAZZO,Stazione di servizio
110880120,46.2870394771739,11.5624451637268,AMBULATORIO VETERINARIO BUCCI DR. GIOVANNI,Ospedale
110676509,46.3143907427343,11.5992879867554,POSTE ITALIANE - PREDAZZO,Ufficio postale
260574743,46.2729137605555,11.4166402816772,CASSA RURALE DI FIEMME - MOLINA DI FIEMME,Filiale istituto di credito
794376032,46.2818790076387,11.435866355896,INFO & BOOKING CASTELLO DI FIEMME,info turistiche/ ufficio turistico
12134452836,46.3115499,11.60272,FARMACIA PASI - PREDAZZO,Farmacia
599230129,46.2864760012693,11.5613293647766,FIEMME SERVIZI - ECOSPORTELLO,info turistiche/ ufficio turistico
40357993,46.2926590907175,11.4580750465393,BANCA POPOLARE DEL TRENTINO,Filiale istituto di credito
964693113,46.2856604337733,11.5417170524597,INFO & BOOKING PANCHIA',info turistiche/ ufficio turistico
441478458,46.3095885826846,11.6049313545227,AUTOSTAZIONE PREDAZZO,Autostazione
58734647,46.2887743534309,11.5140795707703,BIBLIOTECA COMUNALE DI TESERO,Biblioteca
2534783919,46.2908502015273,11.4618301391602,FARMACIA ALLA MADONNA,Farmacia
441496198,46.30936,11.6018899,BANCO POPOLARE DEL TRENTINO,Filiale istituto di credito
462913338,46.2919696440967,11.461089849472,POSTE ITALIANE - CAVALESE,Ufficio postale
1154713762,46.28899676949,11.4550495147705,OSPEDALE CAVALESE,Ospedale
600596202,46.3115598907235,11.5991806983948,BIBLIOTECA COMUNALE PREDAZZO,Biblioteca
832931370,46.3046377667551,11.5952432155609,ENI - GPL,Stazione di servizio
8976351017,46.2921994606013,11.4399862289429,FARMACIA SOFFRITTI,Farmacia
24310654,46.3010058955272,11.4479470252991,CASSA RURALE CENTROFIEMME - DAIANO,Filiale istituto di credito
363002075,46.31321,11.600849,INFO & BOOKING PREDAZZO,info turistiche/ ufficio turistico
3224940240,46.29181,11.45926,CASSA RURALE CENTROFIEMME - CAVALESE,Filiale istituto di credito
24226327,46.31074,11.60263,BANCA DI TRENTO E BOLZANO,Filiale istituto di credito
313867360,46.3132495268177,11.6010046005249,ECOSPORTELLO FIEMME SERVIZI,info turistiche/ ufficio turistico
96832115,46.2910948498704,11.4609503746033,UNICREDIT BANCA - CAVALESE,Filiale istituto di credito
599230129,46.2863870308598,11.561393737793,FARMACIA PASI - ZIANO DI FIEMME,Farmacia
964640556,46.28562,11.54198,POSTE ITALIANE - PANCHIA',Ufficio postale
6967196903,46.3118859649089,11.5993309020996,AZIENDA PROVINCIALE SERVIZI SANITARI,Ospedale
964693113,46.285371275109,11.5407407283783,CASSA RURALE DI FIEMME - PANCHIA',Filiale istituto di credito
260405101,46.2726097024746,11.4195156097412,INFO & BOOKING MOLINA DI FIEMME,info turistiche/ ufficio turistico
24154766,46.2832932,11.4828882,CASSA RURALE CENTROFIEMME - CAVALESE,Filiale istituto di credito
126605830,46.2892784952017,11.510603427887,INFO & BOOKING TESERO,info turistiche/ ufficio turistico
23100756,46.289204356997,11.510968208313,POSTE ITALIANE - TESERO,Ufficio postale
905479879,46.262748,11.339463,POSTE ITALIANE - CAPRIANA,Ufficio postale
102819662,46.2494073219217,11.3423538208008,INFO & BOOKING VALFLORIANA,info turistiche/ ufficio turistico
463464537,46.2887002145438,11.4620661735535,BIBLIOTECA COMUNALE DI CAVALESE,Biblioteca
11457234230,46.2895305643471,11.5097236633301,FARMACIA SAN LEONARDO,Farmacia
26142577,46.2840123,11.5685772,"""SALA DELLA CULTURA"" - SALA DI LETTURA",Biblioteca
4570644490,46.2913320835838,11.4602530002594,BANCA POPOLARE DI TRENTO E BOLZANO,Filiale istituto di credito
7958929671,46.2882257232903,11.5118265151978,UNICREDIT BANCA - TESERO,Filiale istituto di credito
73697165,46.290334,11.460692,AUTOSTAZIONE CAVALESE,Autostazione
11676261997,46.3132902849388,11.6007256507874,CINEMA TEATRO COMUNALE PREDAZZO,teatro/opera/cinema
64167432,46.2865279006082,11.5610718727112,CASSA RURALE DI FIEMME - ZIANO DI FIEMME,Filiale istituto di credito
8976351017,46.2922439411037,11.4401578903198,CASSA RURALE CENTROFIEMME - CARANO,Filiale istituto di credito
550959594,46.30341,11.45604,POSTE ITALIANE - VARENA,Ufficio postale
1243589088,46.2822942358139,11.436231136322,POSTE ITALIANE - CASTELLO DI FIEMME,Ufficio postale
11123834708,46.3126566779882,11.6648197174072,INFO & BOOKING BELLAMONTE,info turistiche/ ufficio turistico
449036481,46.30584,11.59728,SHELL,Stazione di servizio
24011924,46.272548,11.4200199,FARMACIA VINANTE - MOLINA DI FIEMME,Farmacia
261081716,46.2818938372706,11.4361882209778,FARMACIA VINANTE - CASTELLO DI FIEMME,Farmacia
1184533598,46.3026,11.4563,SALVATERRA FERNANDA,appartamenti vacanze
409348238,46.2785,11.4337,AFFITTACAMERE CORRADINI,affittacamere
1331378969,46.2925,11.4598,HOTEL SALVANEL,hotel
369814322,46.3108059,11.6013302,ALLA ROSA,hotel
110880120,46.289115391019,11.5706741809845,ENI ANA,appartamenti vacanze
40358030,46.2946,11.4604,CASA MARTINELLI,appartamenti vacanze
23308425,46.282865,11.436743,CONCI DAVIDE,appartamenti vacanze
9897035184,46.290402,11.511575,BORTOLOTTI MAURO,appartamenti vacanze
3324640811,46.2496002210523,11.5051746368408,CHALET CERMIS,appartamenti vacanze
110099491,46.2912024,11.4605662,VOCATURO ERNESTO,appartamenti vacanze
110064768,46.2901777,11.4605315,STELLA,hotel
1176698243,46.2859125195686,11.438934803009,RUNGALDIER MARIO,appartamenti vacanze
27658643,46.3109889,11.6027703,BONINSEGNA CHIARA/Casa Nicoleta,appartamenti vacanze
96362188,46.2865,11.4554,BARBOLINI ROSA LINA,appartamenti vacanze
1119200666,46.30314,11.60151,GUADAGNINI LORETTA,appartamenti vacanze
27658643,46.311044,11.603092,BRIGADOI GIORGIO,appartamenti vacanze
26820214,46.2974,11.5975,MORANDINI PIETRO,appartamenti vacanze
317777724,46.288,11.467,DELVAI RIZZOLI OLGA,appartamenti vacanze
699922054,46.2869912853824,11.5652185678482,ZORZI GIANFRANCO,appartamenti vacanze
363738680,46.2994,11.4022,FANTON ROSA,appartamenti vacanze
24226362,46.31117,11.60255,MODENA FIORENZO,appartamenti vacanze
318198942,46.2899,11.4579,PARK HOTEL AZALEA,hotel
303832083,46.3078,11.6011,FESTA STEFANO,appartamenti vacanze
3727868209,46.2877662,11.5392303,ISABELLA FIPINGER,appartamenti vacanze
303781638,46.3164,11.5989,MORANDINI GIUSEPPE,appartamenti vacanze
698914612,46.2875065646484,11.5631425380707,DELLAGIACOMA VANZO PATRIZIA,appartamenti vacanze
927541697,46.3141,11.6608,CUCCIA MARIACLARA,appartamenti vacanze
8502838957,46.2915037,11.4379931,BONELLI CRISTINA,appartamenti vacanze
492163695,46.3131,11.6625,VARESCO RINA,appartamenti vacanze
61420771,46.2885074529678,11.5651273727417,VANZETTA RENZO,appartamenti vacanze
317777724,46.2888972,11.4685805,HOTEL LA ROCCIA,hotel
140954608,46.2876,11.468,PANORAMA,hotel
317777724,46.2871,11.4638,MAGNI FAMIGLIA,appartamenti vacanze
303832113,46.3071,11.5975,COSTA MARGHERITA,appartamenti vacanze
23308077,46.2901,11.4385,RESIDENZA BAGNI & MIRAMONTI,residenza turistico alberghiera
441574580,46.3120193583339,11.6041696071625,BONINSEGNA CHIARA / Casa Nicoleta,appartamenti vacanze
27658637,46.3164217,11.600369,MONTANARA,hotel
27191573,46.285456540002,11.563013792038,GIACOMUZZI GIANCARLO,appartamenti vacanze
23308425,46.2830673,11.4369615,LATEMAR,hotel
23970247,46.305,11.6019,MICHIELINI AGOSTINO,appartamenti vacanze
229699908,46.3481,11.4906,RESIDENCE GLORIA,residenza turistico alberghiera
25163576,46.2903,11.4591,GIACOMUZZI CARLA,appartamenti vacanze
492163696,46.3122,11.6663,HOTEL MARGHERITA,hotel
23970247,46.3037347,11.6008107,BALUGANI LORENA,appartamenti vacanze
64167421,46.2807074540364,11.5595269203186,CARENI MARISA,appartamenti vacanze
140890115,46.2914452,11.462862,GARNI' MANUELA,hotel garni
64743544,46.281758,11.435393,NONES NICOLETTA,appartamenti vacanze
64167420,46.2854,11.5402,BELVEDERE,hotel
3224940241,46.3126,11.603,CEMIN RENATO,appartamenti vacanze
27658637,46.3167,11.5999,GABRIELLI TULLIO,appartamenti vacanze
66096226,46.2932,11.4399,LONGO ELISA,appartamenti vacanze
1124627452,46.3087,11.6038,BONINSEGNA LIVIO,appartamenti vacanze
40358003,46.2923,11.4633,FINATO DINO,appartamenti vacanze
24935644,46.3098,11.6067,SPORT HOTEL SASS MAOR,hotel
441491584,46.3184,11.5993,COTTONE IVANO,appartamenti vacanze
441491584,46.3184,11.5993,COTTONE MIRKO,appartamenti vacanze
492163696,46.3122283,11.6671593,BAITE AURORA,residenza turistico alberghiera
