id,latitude,longitude,name,type,osm_id
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd6208,46.0659657738386,11.2415885925293,Parrucche di Tomasini Nadia,parrucchiera,189146144
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5f14,46.0679383947018,11.2229740619659,Shop Center Valsugana,centrocommerciale,1111843220
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58ae,46.0369712844015,11.2433588504791,Al Faro,ristorante,104720384
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5668,46.0657275657945,11.2415885925293,MG di Morelli Gilberto,elettronica,189146144
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd6202,46.0650724883729,11.6330409049988,Famiglia Cooperativa ,alimentari,6627414305
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a2e,46.0136246539563,11.2883448600769,Centro Benessere Hotel Sorriso,wellness,65608577
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5aa0,46.0630997650958,11.232168674469,Bar Ristorante Pizzeria Minuetto,pizzeria,456563813
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5650,46.0608440743647,11.2292075157166,Tappeti Persiani - Salgoughi Faramarz,negozio,26438637
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5656,46.010957117185,11.3067984580994,Mercatino di Natale di Levico Terme,mercato,30050116
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5ab8,46.0610376356,11.2390351295471,Osler Sport,abbigliamento,3952792083
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd563e,46.0610078569925,11.23703956604,Macchianera,negozio,466641130
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58c6,46.0114787127063,11.3021421432495,Al Conte ,pizzeria,354933149
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a52,46.0552156124921,11.4701557159424,Bar Esso,stazioneservizio,9816864809
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5aac,46.081298253724,11.2655353546143,Bar Ristorante Al Capriolo,ristorante,391300001
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5f1a,46.0691665947236,11.2548923492432,Da Anna,bar,39963313
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a58,46.0684371216425,11.6255307197571,Bar Figliezzi IP,stazioneservizio,3234670050
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd564a,46.0641047461398,11.233606338501,Macchine d'Ufficio Anesi Flavio,negozio,4455040043
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57fa,46.0955253651743,11.2906408309937,Museo Pietra Viva,museo,152786406
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58d2,46.0319660728167,11.2296152114868,Giropizza VIP,pizzeria,725033426
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5bb4,46.0677150826708,11.605532169342,Biblioteca Pieve Tesino,biblioteca,149764835
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5fec,46.0731710813314,11.238842010498,EdilSartori di Sartori Mario,negozio,35768062
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5f26,46.0625786566113,11.2426722049713,Crivellari Cose di Casa ,casalinghi,3950221148
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a3a,46.053391450831,11.458021402359,Centrale,pizzeria,1532731021
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58ba,46.0162473579629,11.4467239379883,Al Cipriani,ristorante,319776102
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5ab2,46.0284055422385,11.2270402908325,Ortofrutta Eccher Giuliano,alimentari,120210327
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd6214,46.0679383947018,11.2229740619659,Parafarmacia,farmacia,1111843220
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5f20,46.0631742087635,11.2330484390259,D-Più,alimentari,6900338758
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57e2,46.060784516925,11.241888999939,Moser Michele & C,negozio,1214892463
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5686,46.0801968389421,11.2066984176636,Sport Garage,automoto,40551897
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5ff8,46.0067990798514,11.3048887252808,El Filò,pizzeria,963850608
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd59d4,46.060114491302,11.2370181083679,Al Box Grisenti Calovi Pneumatici,automoto,293866039
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5bba,46.0529968283404,11.4108037948608,Museo della Musica,museo,6314360243
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5680,46.0574789782963,11.237940788269,Moser Guido Edilizia,ferramenta,39915830
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd62b0,46.115847694466,11.6611289978027,Snowpark LGR Playground,snowpark,92289735
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58d8,46.0624372120311,11.2431335449219,Giovannini Luisa,abbigliamento,1224360570
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a22,45.9935330008773,11.2603425979614,Bar Sporting,bar,518505157
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57ca,46.0679383947018,11.2229740619659,Gesim ,negozio,1111843220
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5608,46.0679383947018,11.2229740619659,Moda Club,abbigliamento,1111843220
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd59ce,45.9894,11.2984,Hotel Paoli - Alla Vedova,pizzeria,388561437
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5bc6,46.0660104377324,11.5220618247986,Biblioteca Strigno,biblioteca,11266452738
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5bc0,46.0509417675302,11.4097952842712,Biblioteca Roncegno Terme,biblioteca,331155726
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd62a4,46.0679383947018,11.2229740619659,SM Italia,negozio,1111843220
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a16,46.0675438761686,11.6052961349487,Bar Sport Da Michelle,bar,4397123470
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5602,46.0626456565492,11.2348079681396,Stelle Gemelle,parrucchiera,7687845079
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd567a,46.0599209268304,11.2374043464661,Tecnodue Pergine,automoto,7687845067
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a0a,46.0163740194964,11.6333198547363,Bar Sport,bar,246429961
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58cc,46.0119108881262,11.3007473945618,Hobby e Fantasia,souvenir,5748777173
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57d6,46.0597794754413,11.2394213676453,Giardino di Giada,ristorante,497099020
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5bae,46.0532276456111,11.457302570343,Biblioteca Pergine,biblioteca,5776482338
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5ff2,46.0626307676811,11.2397861480713,Elettrocentro di Morelli Egidio,elettronica,373734502
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5fe6,46.120964,11.498823,Eghes,wellness,259094719
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5bcc,46.0708339255647,11.4795970916748,Biblioteca Telve,biblioteca,257262806
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57f4,46.120964,11.498823,Museo Ladino di Fassa,museo,259094719
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5674,46.0593700088511,11.2409448623657,Mercatino di Natale di Pergine Valsugana,mercato,1224393722
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58e4,46.0679383947018,11.2229740619659,Giocattoli Lucchi,giocattoli,1111843220
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd62c2,46.0571513916192,11.3129138946533,Snowpark Panarotta,snowpark,458708907
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd59da,46.0514629858429,11.6548204421997,Ai Larici,pizzeria,1229989879
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a34,46.0608291850108,11.2418031692505,Oss Elena,negozio,3951262708
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5fda,46.0041759277763,11.2884521484375,Bandus Braci e Pizza,pizzeria,1019897165
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5bd8,46.0692708043767,11.6235780715942,Bici Grill Al Casolin,bar,84787469
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd566e,46.1061189049888,11.6182994842529,Tavola Calda Bar Malene,ristorante,404291655
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5f08,46.0172159387867,11.6356801986694,Conca D'Oro,ristorante,4331363662
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57dc,46.0153532682983,11.6350257396698,Biblioteca Grigno,biblioteca,273312591
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58f0,46.0620054315974,11.2430262565613,Abbigliamento all'Angolo,abbigliamento,3951262721
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd62b6,46.0115979338491,11.3019704818726,Farmacia Romanese,farmacia,799244269
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5bd2,46.0146379861584,11.2663722038269,Biblioteca Tenna,biblioteca,6587068013
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a28,46.0521033330361,11.4632678031921,Bar Stazione,bar,390274653
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5fce,46.0693899008823,11.2070846557617,Famiglia Cooperativa,alimentari,186973065
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd62aa,45.9853929107847,11.6747760772705,Snack Bar San Giorgio,bar,93614556
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58de,46.0649682707936,11.229829788208,Giochimpara,giocattoli,1249177535
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a1c,46.0559303696104,11.473503112793,Centro Commerciale Le Valli,centrocommerciale,421689951
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5fe0,46.0412313156805,11.2303876876831,Famiglia Cooperativa,alimentari,4628585424
it.trentour.domains.core.PointOfInterest.52af119e1512e121e8dd5f02,46.0603452788235,11.2398719787598,Sittoni  Guido,gioielleria,3952806161
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57e8,46.0538605267274,11.4613902568817,Biblioteca Borgo Valsugana,biblioteca,3928764147
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57ac,46.0698960581641,11.2227165699005,Motor Shop,automoto,10148322588
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a88,46.0533691137842,11.4565408229828,Bar del Borgo,bar,1532671542
it.trentour.domains.core.PointOfInterest.52af119d1512e121e8dd5ed2,46.0071940323158,11.240451335907,Dispensario Farmaceutico ,farmacia,11043104311
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd550c,46.0634124278255,11.2327587604523,Valsugana,pizzeria,679283979
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5620,45.9924894664837,11.2615442276001,Ufficio APT Valsugana - Caldonazzo,info,2412419054
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58f6,46.0637771987721,11.2321901321411,Giga Shop Computer,elettronica,4455037005
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5524,46.0679383947018,11.2229740619659,Tobia Bar,bar,1111843220
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd560e,46.0697174149476,11.2213325500488,Mister X,birreria,7796945497
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58ea,45.9953964062115,11.2666511535645,Gilda,pizzeria,1305427478
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a82,46.0471292783092,11.2332630157471,Angi,ristorante,347709356
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57b2,46.0027301601124,11.2450969219208,Biblioteca Calceranica Al Lago,biblioteca,8717974619
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57b8,46.0637250887844,11.239550113678,Gastronomia da Mirella,alimentari,3950861060
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd561a,46.0649608266733,11.633448600769,Trattoria Crosara,pizzeria,413316088
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd569e,46.238,11.1643,Stube Valzurg,ristorante,47018
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5626,46.0640824134264,11.6322684288025,Macelleria Boso Sergio,alimentari,417183630
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a6a,45.9920273235372,11.2627029418945,Aquila d'Oro,ristorante,9406596724
it.trentour.domains.core.PointOfInterest.52af119d1512e121e8dd5ec0,45.9916173547901,11.2616407871246,Due Spade,ristorante,106771592
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57be,46.0536855544383,11.4588689804077,Mostra permanente della Grande Guerra in Valsugana e sul Lagorai,museo,5773532337
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5692,46.0591764417697,11.2371146678925,Sposa Chic,abbigliamento,7687845066
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5512,46.0608738530605,11.2386703491211,Linea Intima Young,abbigliamento,3952792060
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd58fc,46.0323682940693,11.2303447723389,Albergo Ristorante Da Ciolda,ristorante,334713709
it.trentour.domains.core.PointOfInterest.52af119d1512e121e8dd5eae,46.0679383947018,11.2229740619659,Desi srl,negozio,1111843220
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57d0,46.0631667644012,11.632354259491,Biblioteca Castello Tesino,biblioteca,4146886715
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5698,46.0678192950644,11.612548828125,stazioneservizio,stazioneservizio,364777112
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a94,45.9920273235372,11.2627029418945,Aquilotto,ristorante,9406596724
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57c4,45.9918260665317,11.2623596191406,Biblioteca Caldonazzo,biblioteca,9406596717
it.trentour.domains.core.PointOfInterest.52af119d1512e121e8dd5eba,46.0603825025269,11.2294006347656,Ecogest srl,negozio,975597307
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5518,46.0548582304638,11.2361812591553,Total Fina stazione di servizio,stazioneservizio,85541111
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5614,46.0096605584359,11.4353084564209,Tre Faggi,pizzeria,5838263935
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd568c,46.0641791884523,11.2442922592163,Morelli Giuseppe,alimentari,373734504
it.trentour.domains.core.PointOfInterest.52af119d1512e121e8dd5ec6,46.0127752288347,11.2984943389893,Edicola Bosco,tabacchino,564884219
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a7c,46.0546795385823,11.4599633216858,Bar del Corso,bar,1248838721
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5644,46.0571811723065,11.2373399734497,Trentina Motocicli,serviziobiciclette,24338033
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a64,45.996574046025,11.2655353546143,Bar Ideal,bar,187831513
it.trentour.domains.core.PointOfInterest.52af119f1512e121e8dd60fa,46.0627052119812,11.2421250343323,Pasticceria Olzer,gelateria,3952821562
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57a0,45.9889562110933,11.3012194633484,Garage Bike Museum,museo,620196086
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5500,46.0610301909496,11.2394213676453,Linea Demattè,abbigliamento,1205566369
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5506,46.0612907531144,11.2410950660706,Linea Calzature - Rosy Sport,abbigliamento,106406115
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a4c,46.0150179809471,11.2866711616516,Centro Benessere Parc Hotel Du Lac,wellness,65608580
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5632,46.0692335866661,11.6087293624878,Macelleria Capraro,prodottitipici,108736230
it.trentour.domains.core.PointOfInterest.52af119d1512e121e8dd5e00,46.0429143843715,11.4608001708984,Cima XII,ristorante,139501762
it.trentour.domains.core.PointOfInterest.52af119d1512e121e8dd5e06,46.0689,11.6099,Cima D'Asta,pizzeria,149624843
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a76,46.0591913315693,11.2371361255646,Animal Shopping di Magnago Mara & Spadin Livio,negozioanimali,7687845066
it.trentour.domains.core.PointOfInterest.52af119d1512e121e8dd5ecc,46.0679383947018,11.2229740619659,DMO Dettaglio Moderno Organizzato,abbigliamento,1111843220
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a70,46.0550369217671,11.2362670898438,Antiche Contrade,pizzeria,85541113
it.trentour.domains.core.PointOfInterest.52af119b1512e121e8dd57a6,46.0631369869422,11.2338209152222,Gas Haus e attrezzature di Targa Gianluca,negozio,4455036997
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd562c,46.0533616680999,11.4564335346222,Ufficio APT Valsugana - Borgo Valsugana,info,4127970937
it.trentour.domains.core.PointOfInterest.52af119c1512e121e8dd5a5e,45.9966187660303,11.2588620185852,Bar Fina,stazioneservizio,1824386417
it.trentour.domains.core.PointOfInterest.52af119a1512e121e8dd5638,46.0191083477471,11.3560223579407,Trentino Fuoristrada,noleggioprivato,5640370882
it.trentour.domains.core.PointOfInterest.52af15e31512e121e8dd6710,46.2923662622991,11.4580535888672,GINKOLOR - CAVALESE,negozio,40357994
it.trentour.domains.core.PointOfInterest.52af15e31512e121e8dd697a,46.2906092589092,11.4630532264709,DELIZIE WELPONER,negozio,58779173
it.trentour.domains.core.PointOfInterest.52af15e31512e121e8dd6a5e,46.2800326871115,11.4342141151428,PANIFICIO TARTER,negozio,1411606874
it.trentour.domains.core.PointOfInterest.52af15e31512e121e8dd6716,46.292541,11.442625,ESTETICA GLAMOUR,negozio,461609182
it.trentour.domains.core.PointOfInterest.52af15e31512e121e8dd6908,46.31321,11.600849,MACELLERIA 'L BORTOLETO,negozio,363002075
it.trentour.domains.core.PointOfInterest.52af15e31512e121e8dd6a70,46.28487,11.54138,SALONE ROSY,negozio,82884937
